Btw, on je također bio pisac za ovaj film jer je nastavio ostavštinu svog oca Ivana Reitmana (redatelj originalnih filmova, a također poznat po režiji Meatballs, Twins, Kindergarten Cop itd.).	neut
Avanture koje su imali Phoebe, Trevor i Podcast bilo je stvarno zabavno gledati.	poz
Publici i meni se jako svidio Logan Kim koji je portretirao Podcast dok je pružao lagane trenutke. 	poz
Aura Paula Rudda da je glumac poznat po svojoj komičnoj ulozi također je dodatno poboljšala osjećaj za svjetlo.	poz
Međutim, puno istraživanja i razvoja likova je za mene imalo svoju lošu stranu, jer je smanjilo aktivnosti hvatanja duhova koje bi meni i publici trebali biti glavni dio filmova Istjerivači duhova: Naslijeđe.	neg
I unatoč nekim napetim scenama koje su počele u sredini do kraja, vjerojatno bi bilo još bolje da imamo više tih scena koje snimaju duhove. 	mix
Srećom, film traje nešto više od 2 sata, tako da je imao dovoljno vremena da sve pokrije i nije bilo žurbe da se završi.	poz
Ono što se meni najviše svidjelo je svakako tijekom posljednje trećine.	poz
 Vrhunska borba s najvećim neprijateljem bila je nevjerojatna, posebno kada se čini da su sve nade izgubljene. 	poz
Iako je bio jedan kratki dio koji je publici nije svidio, ali zato je pred kraj bio jedan jako emotivan i lijep trenutak koji smo jako voljeli, mislim da su uspjeli oprostiti tu scenu.	mix
Ovaj film ima jednu kreditnu scenu na sredini i jednu post-end kreditnu scenu za koju mislim da je bolje da je ne propustite. 	poz
Oh, zapravo sam bio pomalo iznenađen što je film kategoriziran za sve uzraste.	neut
Ali nakon što sam ga vidio, mogao sam razumjeti jer su glavne zvijezde zapravo djeca, a duhovi nisu bili toliko strašni (neki od njih čak su izgledali slatko). 	neut
No, po mom mišljenju, još uvijek je bilo nekoliko trenutaka koji bi vjerojatno mogli uplašiti djecu, iako dijete koje je gledalo film zajedno s roditeljima i sjedi nekoliko mjesta pored nas, kao da ga nije bilo briga.	neut
Sve u svemu, uživao sam u ovom Istjerivači duhova: Naslijeđe filmu.	poz
Zasigurno je donio puno nostalgičnih osjećaja pojavom zvijezda iz originalnih filmova, onih klasičnih protonskih paketa i zamki, plus nekoliko poznatih duhova (iako smo očekivali da ćemo ih vidjeti više).	poz
 Postojala je čak i tema iz originalnog filma iz 1984. koju je pjevao Ray Parker Jr. da nam podigne raspoloženje. 	poz
Gledanje u kinu s dobrim ozvučenjem također mi je pomoglo u zadovoljstvu. 	poz
Dakle, ako vam se sviđaju originalni filmovi Ghostbusters, onda bi vam se vjerojatno svidio Istjerivači duhova: Naslijeđe jer se može smatrati izravnim nastavkom i mislim da je to lijepa počast Haroldu Ramisu koji je preminuo 2014.	poz
Sad je to bilo stvarno zabavno!	poz
Ovo je bila tipična hollywoodska akcijska komedija u kojoj su glumila tri vrlo popularna imena u industriji danas. 	neut
Film nije zahtijevao od nas previše razmišljanja i sve što smo trebali učiniti je samo sjesti i uživati u vožnji. 	poz
Priča je krenula vedro i nije trebalo dugo da se dođe do dobrog dijela.	poz
 Nakon susreta Hartleyja i Bootha, bilo je zabavno bez prestanka, posebno uz neprekidne Boothove mudroljubive komentare i njegovu hemiju s Hartleyjem.	poz
Meni se svidio način na koji je priča ispričana i očito slijed radnje.	poz
Bilo ih je na pretek, od borbe prsa u prsa, jurnjave automobilima, pucnjave i raznih eksplozija.	neut
Ipak, treba napomenuti da su radnje bile zabavnog tipa, a ne nasilne, što bi objasnilo ocjenu za PG 13. 	neut
Sve radnje koje su uključivale glavne zvijezde izgledaju stvarno lijepo izvedene, bez sumnje da je njihovo prethodno iskustvo igranja u akcijskim filmovima uistinu pomoglo.	poz
Ovaj film se osjećao kao kombinacija mnogih stvari koje su korištene u drugim uspješnim filmovima. 	neut
Očito su bile uključene neke pljačke, lov na blago i druge poznate formule.	neut
Ima i neku lijepu muziku koja će nas pratiti.	poz
Bilo je čak i više iznenađujućih obrata koji su se uglavnom mogli pogoditi (dok sam ja mogao pretpostaviti samo polovicu), iako je bio jedan šokantan obrat za koji je teško pogoditi.	neut
“Crvena Tjeralica” (Red Notice) film o akcijskoj komediji, mislim da je ovaj zaista dobar. 	poz
Akcija je bila cool (razumljivo s obzirom na ogroman budžet koji je imao) i jako smo voljeli šale.	poz
Bila je jedna scena koja uključuje kapu na glavi.	neut
Oboje smo smatrali da je to zbog inteligentnog pisanja humora.	poz
Film je napisao i režirao Rawson Marshall Thurber koji je imao prethodno iskustvo u režiji Dwaynea Johnsona u Skyscraper i Central Intelligence plus komedije poput We’re the Millers i nekoliko drugih.	neut
Trajanje od 118 minuta nekako je bilo baš lijepo.	poz
Nije se činilo pretjerano dugim ili prekratkim.	poz
 Btw, ovdje nije bilo srednje ili post end kreditne scene (osim 1 rečenice izgovorene pred kraj kredita).	neut
Sve u svemu, ovo je bio zabavan film. 	poz
Tip blockbustera koji bismo inače gledali u kinima, ali na našu sreću mogli smo ga vidjeti putem streaminga vrlo rano. 	neut
 Akcija, komedija i uzbuđenje gledajući te 3 velike zvijezde bili su uistinu ugodni.	poz
Bio bih sretan da vidim nastavak ovog filma ako se tako odluče, uostalom, kraj kao da je dao takav nagovještaj. 	poz
 Dakle, ako se samo želite zabaviti gledajući ovakvu vrstu filma, onda ste dobrodošli da ga pogledate na Netflixu.	neut
Sve dok ste zadovoljni ovim kvalitetama bez brige o drugim stvarima, film bi vas trebao zabavljati.	poz
Pa bilo je jako zabavno.	poz
Od početka se već osjećalo da će biti zabavno, i zaista sam uživao. 	poz
Prijatelj i ja smo bili zadivljeni koliko su kreativni filmaši stvarali ovakvu vrstu filma preuzetog iz perspektive likova koji se mogu igrati (NPC). 	poz
Zasluge treba dati Mattu Liebermanu (scenarist The Christmas Chronicles 2, The Addams Family itd.) zajedno sa Zakom Pennom (koscenarist Elektre, X-Men: The Last Stand itd.) koji je napisao scenarij za ovaj film.	neut
Za ljude koji su upoznati s igrama poput Grand Theft Auto ili Fortnite, ovaj bi film bio užitak vidjeti jer je rečeno da je inspiriran ovim igrama. 	neut
I sam sam osjetio sličnost s GTA-om koju sam igrao nekoliko puta ranije, posebno igranje, postojanje misija i NPC koji je uvijek iznova govorio istu rečenicu.	neut
Tako da je način na koji čine ove NPC-e bio stvarno nevjerojatan. 	poz
Osim kreativnosti pisaca, sviđa mi se i režija Shawna Levyja čije je prethodno iskustvo uključivalo filmove poput trilogije Noć u muzeju, Cheaper by the Dozen, Real Steel i nekoliko drugih. 	poz
Stoga pretpostavljam da nije ni čudo što je ovaj film bio ugodan.	poz
Btw, pojavila su se neka poznata imena kao sporedni likovi kao što su Channing Tatum, Hugh Jackman, Dwayne Johnson i Tina Fey.	neut
Oh, također sam primijetio da postoje neki ljudi za koje sam siguran da su poznati igrači, iako nisam upoznat ni s jednim od njih.	neut
Bilo je čak i cameo pojavljivanja poznatog glumca koji je igrao kao jedan od Osvetnika (iako se morate potpuno koncentrirati da biste ga primijetili jer je bilo vrlo kratko).	neut
Bilo je to stvarno zabavno iznenađenje.	poz
Specijalni efekti za ovaj film bili su prilično pristojni. 	poz
Ima i lijepih i cool radnji (sviđa mi se ona koja uključuje Guya i Molotovgirl), a i finale je bilo sjajno. 	poz
Ono što mi se ovdje najviše svidjelo je priča i ugodan osjećaj nakon gledanja filma. 	poz
Likovi su općenito bili simpatični od Guya i Buddyja u igri i Millie & Keys u stvarnom životu. 	poz
Čak je i Taika Waititi bio prikladan kao dosadni Antwan. 	poz
Traje 115 minuta i iznenađujuće nema mid ili post end kreditne scene, ali pročitao sam na internetu da postoji mogući nastavak filma zbog komercijalnog uspjeha.	neut
Dakle, ako ste ljubitelj zabavnih akcijskih komedija, ili ako volite filmove Ryana Reynoldsa, onda bi ovaj bio ugodan.	poz
Radnja je bila dobra, humor je bio smiješan, reference na druge popularne filmove bile su zabavne, a bilo je i scena zbog kojih biste se osjećali oduševljeno, pa čak i pomalo emotivno.	poz
Ovaj film možete pogledati sada u kinima jer se trenutno prikazuje u svim lancima kina, ili možete pričekati da bude objavljen na Disney+ u bliskoj budućnosti.	neut
Wow, prošlo je dosta vremena od kad sam gledao glavni hit filma poput ovog u kojem mi je bilo zabavno.	poz
Ovo je vrsta filma koja mi se jako svidjela jer ima element borbe protiv vanzemaljaca i u kombinaciji s drugom temom putovanja kroz vrijeme koju sam također volio. 	poz
 I ono zbog čega sam istinski uživao bio je slijed akcije koji je bio apsolutno odličan.	poz
Ova vrsta akcijskog filma bila je nevjerojatna uz pomoć sjajnog rada tima za vizualne efekte. 	poz
Efekti vanzemaljaca bili su realni, a dizajni su bili sjajni, potpuno uvjerljivi kao smrtonosna vrsta vanzemaljaca. 	poz
I unatoč tome što je težak za CGI, mislim da je stvarno pozamašan proračun (za koji se govori da iznosi oko 200 milijuna USD) iskorišten maksimalno, dajući sve željene učinke.	poz
Iako je ovdje postojao element putovanja kroz vrijeme, to zapravo i nije bio glavni fokus. 	neut
To je vrlo kratko objašnjeno tijekom uvođenja polaznika.	neut
Btw, ovi su polaznici također bili ti koji su zapravo priči dali malo lakši osjećaj, posebno pojavom Sama Richardsona. 	poz
Bilo je i drugih vježbenika poput Norah (Mary Lynn Rajskub – 24 TV serije itd.) I Cowana (komičar Mike Mitchell) koji su imali jedan kratki urnebesan trenutak.	poz
Sada su i sami glavni glumci, konkretno Chris Pratt, još jednom je pokazao da je on zvijezda čiji je šarm dobro ostvaren. 	poz
Mislio sam da mu ne odgovara njegova uloga.	neg
Yvonne Strahovski također je dokazala da je dobra u žanru akcije (kao kad je to radila u TV seriji Chuck).	poz
Trajanje filma (138 minuta) bilo je nešto što bi nekima moglo biti predugo, posebno tijekom ranog dijela prije nego što se prebaci u budućnost. 	neg
Međutim, kad se priča usredotočila na budući rat, bilo je to apsolutno uzbuđenje i neizvjesnost.	poz
Prizori pred kraj, doduše, mogli su se vidjeti kao malo nazadovanje, ali svejedno sam ih volio.	mix
 I to se zaista lijepo postavilo prema zaključku. 	poz
Prije nego što sam zaboravio, ovdje nije bilo srednjih ili post end kreditnih scena, osim dugog popisa ekipa koje su naporno radile u ovom filmu koji je režirao Chris McKay (The Lego Batman Movie).	neut
Sve u svemu, volim ovaj akcijski film.	poz
Osjećao se kao dijelom Dan neovisnosti, a dijelom Alien. 	neut
Da, možda nije uistinu originalan i možda postoje poznati recepti korišteni u drugim sličnim filmovima, ali zaista sam uživao kao u pravom filmu.	mix
Dakle, ako vas nije briga za ono što kritičari kažu (kojima se ovo nije svidjelo) i budete spremni na veliku zabavu, onda svakako pogledajte ovo. 	poz
Ako ste poput mene koji volite ovakav akcijski film ispunjen akcijom, neizvjesnošću i divnim specijalnim efektima, vjerujem da biste i vi uživali u njemu.	poz
Baš kao što sam i očekivao, ovaj je film zaista bio zabavan na obiteljski način.	poz
Već sam znao da će glavni lik biti mlada djevojka i vjeverica sa super moćima na temelju trailera. 	neut
 Stoga me nije iznenadila šaljiva strana ovog filma. 	neut
No, ono što me uistinu zadivilo je prekrasan izgled novopridošle Matilde Lawler.	poz
Bila je toliko uvjerljiva glumeći ovu ciničnu 10-godišnjakinju da mi se odmah svidjela od početka.	poz
Ovaj je film snimljen prema istoimenoj dječjoj knjizi koju je napisala Kate DiCamillo, a scenarij je napisao Brad Copeland (scenarist Divljih svinja,čak i redatelj Prerušeni špijuni). 	neut
Mislim da je Copeland sjajno obavio svoj posao u stvaranju prekrasnog scenarija jer ovaj film ima nekoliko pametnih dijaloga koji su na duhovit i pametan način bili duhoviti i sarkastični. 	poz
Pretpostavljam da mu je prethodno iskustvo u pisanju uspješnih sit-coma zaista dobro došlo.	neut
Radnja ovog filma bila je uistinu jednostavna i nije zahtijevala nikakvo razmišljanje.	neut
Bilo je ocijenjeno PG i definitivno sigurno za gledanje cijele obitelji.	neut
Čak i kao odrasla osoba uživao sam gledati ovaj film sam, a i nasmijao sam se, uglavnom zbog oštrih duhovitih komentara i zabavnog aspekta kad sam vidio vjevericu koja posjeduje super moći.	poz
 Oh, također volim odnos između Flore i njezinih roditelja. 	poz
Dodatni su likovi bili u redu, dok je Danny Pudi pružao komičnu prisutnost koristeći svoje iskustvo, iako osobno za mene lik William zapravo nije bio potreban.	mix
Btw film traje samo oko 1,5 sat, a ima i smiješnu scenu tijekom zatvaranja kredita.	neut
Sve u svemu, ovo je bio prilično zabavan film koji mi je uspješno uljepšao dan.	poz
Ima nekoliko smiješnih trenutaka i dijaloga, uz šarmantan nastup Matilde Lawler i očito izvanrednu vjevericu sa super moćima. 	poz
Ali nemojte očekivati da će ovo biti superherojski film s opasnim negativcem.	neut
Jer je glavni fokus zapravo bio odnos između Flore, njezinih roditelja i Uliksa.	neut
Možda nije trenutni Disneyev klasik, ali zasigurno ima dovoljno šarma da oduševi cijelu obitelj.	mix
Osobno bih ovo preporučio obiteljima s malom djecom. 	poz
U posljednje vrijeme zapadnjački filmovi nisu mi uistinu omiljeni. 	neg
Bilo je smiješno jer sam tijekom djetinjstva volio sve u vezi s kaubojima i čak sam u jednom trenutku htio postati šerif.	poz
Kasnije mislim da sam prerastao to razdoblje i više ih nisam stvarno volio.	neg
Pa da budem iskren, isprva sam bio pomalo sumnjičav u vezi s ovim filmom, ali htio sam pokušati, jer sam mislio da postoji malo jedinstvenosti s tom premisom.	mix
Stari vojnik veteran koji je s mladom djevojkom otputovao na neko daleko mjesto.	neut
I dok sam gledao ovaj film, bilo je poput onoga što sam očekivao.	neut
Putovanje je bilo prekrasno za gledati, uz lijepu interakciju između starijeg kapetana i mlade djevojke kojoj je život dvaput bio rastrgan.	poz
 I ono što me začudilo je da se nije posve usredotočio na dramatičan odnos, već i na muke s kojima su se oboje morali suočiti, od gomile bivših vojnika iz konfederacije, nestalih, vođe milicije u malom gradu i drugih izazova. 	neut
Bilo je to kao da nikad nisu dobili pauze.	neut
Osim što sam uživao u tome kako su dva glavna lika izdržala i ustrajala u svim preprekama, divio sam se i glumi Tom Hanksa.	poz
Bilo je nevjerojatno kako se uvijek uspijevao neprimjetno transformirati u bilo koje likove koje je igrao i vrlo uvjerljiv u ulogama koje je igrao.	poz
Ovaj put sam stvarno vjerovao da je on taj profesionalni čitatelj vijesti i bio sam prilično očaran njegovim čitanjem vijesti koje se osjećalo kao izvrsna priča. 	poz
Oh, novopridošla Helena Zengel također je sjajno nastupila.	poz
Bila je fascinantna u svojoj karakterizaciji, a kritičari su hvalili i njezin nastup, iako sam osobno smatrao da je nevjerojatna jer je to uspjela u tako mladoj dobi, ali vjerojatno bi, da je malo zrelija, to doživljavali kao standardna gluma. 	mix
Btw, nominirana je zbog nastupa na raznim nagradama, uključujući Zlatni globus.	neut
Kao zapadnjačka drama, možda neće biti cjelovita bez neke vrste pucnjave, ali ovdje nije bila glavna atrakcija jer je fokus bio na samoj priči.	neut
Gotovo 2 sata prikazani su nam sjajni krajolici divljeg zapada i podržani nekom prekrasnom glazbenom notom. 	poz
Ovaj film režirao je Paul Greengrass (filmovi o Bourneu, United 93, Green Zone itd.).	neut
